0,1.00
1,1.00
2,0.67
3,0.50
4,0.60
5,0.50
6,0.43
7,0.50
8,0.56
9,0.60
10,0.64
11,0.58
12,0.54
13,0.57
14,0.53
15,0.56
16,0.59
17,0.61
18,0.63
19,0.65
20,0.67
21,0.68
22,0.70
23,0.67
24,0.68
25,0.65
26,0.63
27,0.64
28,0.62
29,0.63
30,0.65
31,0.66
32,0.67
33,0.68
34,0.69
35,0.67
36,0.68
37,0.66
38,0.67
39,0.68
40,0.68
41,0.69
42,0.70
43,0.68
44,0.67
45,0.67
46,0.68
47,0.69
48,0.69
49,0.70
50,0.71
51,0.69
52,0.70
53,0.70
54,0.71
55,0.71
56,0.72
57,0.72
58,0.73
59,0.73
60,0.72
61,0.73
62,0.73
63,0.72
64,0.72
65,0.73
66,0.72
67,0.71
68,0.71
69,0.71
70,0.70
71,0.71
72,0.71
73,0.72
74,0.72
75,0.71
76,0.71
77,0.72
78,0.72
79,0.72
80,0.73
81,0.73
82,0.73
83,0.74
84,0.74
85,0.74
86,0.75
87,0.75
88,0.74
89,0.74
90,0.75
91,0.75
92,0.75
93,0.76
94,0.76
95,0.76
96,0.76
97,0.77
98,0.77
99,0.76
100,0.76
101,0.76
102,0.77
103,0.77
104,0.77
105,0.77
106,0.78
107,0.78
108,0.77
109,0.77
110,0.77
111,0.78
112,0.78
113,0.78
114,0.77
115,0.78
116,0.78
117,0.78
118,0.78
119,0.78
120,0.79
121,0.79
122,0.79
123,0.78
124,0.78
125,0.78
126,0.78
127,0.78
128,0.78
129,0.78
130,0.78
131,0.78
132,0.78
133,0.78
134,0.79
135,0.79
136,0.79
137,0.79
138,0.79
139,0.79
140,0.79
141,0.79
142,0.79
143,0.78
144,0.79
145,0.79
146,0.79
147,0.79
148,0.79
149,0.79
150,0.79
151,0.79
152,0.78
153,0.79
154,0.79
155,0.79
156,0.79
157,0.79
158,0.79
159,0.79
160,0.80
161,0.80
162,0.79
163,0.79
164,0.79
165,0.80
166,0.80
167,0.80
168,0.80
169,0.80
170,0.80
171,0.80
172,0.80
173,0.80
174,0.80
175,0.80
176,0.80
177,0.80
178,0.80
179,0.81
180,0.80
181,0.80
182,0.80
183,0.80
184,0.81
185,0.81
186,0.81
187,0.81
188,0.81
189,0.81
190,0.81
191,0.81
192,0.81
193,0.81
194,0.82
195,0.82
196,0.82
197,0.82
198,0.82
199,0.81
200,0.81
201,0.81
202,0.81
203,0.81
204,0.81
205,0.82
206,0.82
207,0.82
208,0.82
209,0.82
210,0.82
211,0.82
212,0.82
213,0.82
214,0.82
215,0.82
216,0.82
217,0.83
218,0.83
219,0.83
220,0.83
221,0.83
222,0.83
223,0.83
224,0.83
225,0.83
226,0.83
227,0.83
228,0.83
229,0.83
230,0.84
231,0.84
232,0.84
233,0.84
234,0.84
235,0.84
236,0.84
237,0.84
238,0.84
239,0.84
240,0.84
241,0.84
242,0.84
243,0.84
244,0.84
245,0.85
246,0.84
247,0.84
248,0.84
249,0.84
250,0.84
251,0.84
252,0.84
253,0.84
254,0.84
255,0.84
256,0.84
257,0.84
258,0.85
259,0.84
260,0.84
261,0.84
262,0.84
263,0.84
264,0.84
265,0.84
266,0.84
267,0.84
268,0.84
269,0.84
270,0.84
271,0.84
272,0.84
273,0.84
274,0.84
275,0.84
276,0.84
277,0.85
278,0.85
279,0.85
280,0.85
281,0.85
282,0.85
283,0.85
284,0.85
285,0.85
286,0.85
287,0.85
288,0.85
289,0.85
290,0.85
291,0.85
292,0.85
293,0.85
294,0.85
295,0.85
296,0.85
297,0.85
298,0.85
299,0.85
300,0.85
301,0.85
302,0.85
303,0.86
304,0.85
305,0.85
306,0.85
307,0.85
308,0.85
309,0.85
310,0.86
311,0.86
312,0.86
313,0.86
314,0.86
315,0.86
316,0.86
317,0.86
318,0.86
319,0.86
320,0.86
321,0.86
322,0.86
323,0.86
324,0.86
325,0.86
326,0.86
327,0.86
328,0.86
329,0.86
330,0.86
331,0.86
332,0.86
333,0.86
334,0.86
335,0.86
336,0.86
337,0.86
338,0.86
339,0.86
340,0.86
341,0.86
342,0.86
343,0.86
344,0.86
345,0.86
346,0.86
347,0.86
348,0.86
349,0.86
350,0.86
351,0.86
352,0.86
353,0.86
354,0.86
355,0.86
356,0.86
357,0.86
358,0.86
359,0.86
360,0.86
361,0.86
362,0.86
363,0.86
364,0.86
365,0.86
366,0.86
367,0.86
368,0.86
369,0.86
370,0.86
371,0.86
372,0.86
373,0.86
374,0.86
375,0.86
376,0.86
377,0.86
378,0.86
379,0.86
380,0.86
381,0.86
382,0.86
383,0.86
384,0.86
385,0.86
386,0.86
387,0.86
388,0.86
389,0.86
390,0.86
391,0.86
392,0.86
393,0.86
394,0.86
395,0.86
396,0.86
397,0.86
398,0.86
399,0.85
400,0.86
401,0.86
402,0.86
403,0.86
404,0.86
405,0.86
406,0.86
407,0.86
408,0.86
409,0.86
410,0.86
411,0.86
412,0.86
413,0.86
414,0.86
415,0.86
416,0.86
417,0.86
418,0.86
419,0.86
420,0.86
421,0.86
422,0.86
423,0.86
424,0.86
425,0.86
426,0.86
427,0.86
428,0.86
429,0.86
430,0.86
431,0.86
432,0.86
433,0.86
434,0.86
435,0.86
436,0.86
437,0.86
438,0.86
439,0.86
440,0.86
441,0.86
442,0.86
443,0.86
444,0.86
445,0.86
446,0.86
447,0.86
448,0.86
449,0.86
450,0.86
451,0.86
452,0.86
453,0.86
454,0.86
455,0.86
456,0.86
457,0.86
458,0.86
459,0.87
460,0.87
461,0.86
462,0.86
463,0.86
464,0.86
465,0.86
466,0.87
467,0.87
468,0.87
469,0.87
470,0.87
471,0.87
472,0.87
473,0.87
474,0.87
475,0.87
476,0.87
477,0.87
478,0.87
479,0.87
480,0.87
481,0.87
482,0.87
483,0.87
484,0.87
485,0.87
486,0.87
487,0.87
488,0.87
489,0.87
490,0.87
491,0.87
492,0.87
493,0.87
494,0.87
495,0.87
496,0.87
497,0.87
498,0.87
499,0.87
500,0.87
501,0.87
502,0.87
503,0.87
504,0.87
505,0.87
506,0.87
507,0.87
508,0.87
509,0.87
510,0.87
511,0.88
512,0.88
513,0.88
514,0.88
515,0.88
516,0.88
517,0.88
518,0.88
519,0.88
520,0.88
521,0.88
522,0.88
523,0.88
524,0.88
525,0.88
526,0.88
527,0.88
528,0.88
529,0.88
530,0.88
531,0.88
532,0.88
533,0.88
534,0.88
535,0.88
536,0.88
537,0.88
538,0.88
539,0.88
540,0.88
541,0.88
542,0.88
543,0.88
544,0.88
545,0.88
546,0.88
547,0.88
548,0.88
549,0.88
550,0.88
551,0.88
552,0.88
553,0.88
554,0.88
555,0.88
